Declaración Universal de Derechos Humanos ;Documento no vinculante, adoptado por Naciones Unidas en 1948. En ella, se recogen los principios básicos de los derechos humanos (como libertad e igualdad), así como también contiene la enunciación de los derechos civiles y políticos, y los DESC. 
Definitiva ;o sentencia definitiva, es una resolución judicial que pone fin a la instancia, resolviendo la cuestión o asunto que ha sido objeto del juicio.
Delito ;Acción u omisión voluntaria penada por la ley. Ver art. 1 del Código Penal. 
Delito consumado ;Un delito que se ha concretado o ejecutado de manera completa, existiendo como consecuencia una lesión a un bien jurídico protegido.
Delito en grado de tentativa ;Se produce cuando se da inicio a la ejecución del delito teniendo el autor la intención efectiva de llevarlo a cabo, sin embargo faltan uno o más elementos para que se configure. Ver art. 7 del Código Penal. 
Delito frustrado ;Cuando una persona pone de su parte todo lo necesario para que se produzca un delito o simple delito, pero por circunstancias ajenas a su voluntad, no se concreta. Igual puede ser sujeto a una pena.
Delito Permanente ;Un crimen considerado como aun en curso, porque sus efectos perduran. En Chile ahora se acepta desaparición como un secuestro permanente, mientras la persona no aparezca. Por tanto la amnistía no aplica, porque solo es para crímenes antes de marzo 1978.
Demanda ;La manera en que se informa a un tribunal de los hechos y las leyes relevantes en que se basan un reclamo (demanda civil) o la denuncia de un delito (demanda criminal). 
Demanda Civil ;Petición pidiendo que un juez obligue a una persona a pagar indemnización o restitución por un daño causado. Puede ir asociada a un caso criminal, en sala penal, o bien ser generada en forma independiente. Entonces será resuelto por una sala civil. 
Denuncia ;Comunicación hecha por una persona al Ministerio Público, las Policías o al Juez de Garantía sobre de un hecho que cree que constituye un delito.
Derechos Humanos ;"Son aquellos derechos que tienen las personas por el mero hecho de ser personas, por ej. el derecho a la vida, libertad de expresión, etc. Los Estados deben, de acuerdo a la normativa internacional, promoverlos y protegerlos; respetarlos y garantizarlos. "
Desafuero ;Procedimiento judicial requerido antes de formular cargos contra un parlamentario por un presunto delito. Un tribunal superior tiene que aceptar remover la protección (fuero) que el parlamentario tiene. El fuero es para disuadir acusaciones frívolas.
Doctrina ;Principios legales que informan la decisión tomada por un juez o tribunal en un caso particular. Pueden incluir decisiones en casos anteriores y/o por tribunales superiores, interpretaciones hechas por juristas destacados, y prácticas de cortes extranjeros
E;
Ejecutoriada ;"Se dice ""ejecutoriada"" a una causa en que todos los trámites legales han finalizados. Una sentencia ejecutoriada es una que no admite más apelaciones y en que la corte ha ordenado iniciar la pena que corresponda (p/ej. que se lleve el culpable a prisión)"
Enajenación mental ;Cuando una enfermedad o anomalía mental o psíquica deja a una persona incapaz de comprender o autodeterminarse. En ciertas circunstancias esta persona puede ser considerada exenta de responsabilidad criminal por un delito que haya cometido
Encubridor ;Persona que llega a enterarse de un crimen después de su comisión. A pesar de no haber participado en el crimen, si el encubridor se aprovecha de ello, ayuda a ocultarlo, y/o protege a los culpables, puede ser castigado por la ley
Eximente ;Circunstancia especial que permiten que un culpable no sea sancionado con la pena señalada en la ley, a pesar de haberse comprobado el crimen y su responsabilidad por ello. Ver art. 10 Código Penal.
Expediente ;"El record escrito de la causa judicial, que detalla todas las investigaciones realizadas, pruebas recopiladas y decisiones judiciales tomadas. En causas muy largas o complejas, el expediente suele consistir de muchos ""tomos"" (capítulos)"
Extinción de la Responsabilidad Penal ;Cuando una persona acusada o culpable de un delito ya no tiene más penas legales pendientes. Puede ser por fallecimiento, amnistía, indulto, cosa juzgada, prescripción o porque ya cumplió su pena 
F;
Falso testimonio en juicio ;Cuando se descubre que un testigo en un juicio mintió al juez, ya sea para favorecer o perjudicar el acusado. La persona que dio el testimonio falso puede ser castigado con prisión y una multa.
Falta ;Un hecho o acto que a pesar de ser ilegal, es considerado menos grave que un delito o crimen porque no causa daños serios. Se sanciona con multas, nunca con la pena de cárcel. Ver art. 494 y sgtes del Código Penal y 550 y sgtes del Cód. Procedimiento Penal
Falta de participación en el delito ;Se puede absolver un acusado cuando un juez decide que según la evidencia no fue autor, ni cómplice, ni encubridor del delito que se está investigando. 
Fianza ;Dinero que sirve de garantía. Procesado puede tener que pagar una fianza para mostrar que no tiene intención de fugarse. Un querellante que no es víctima directa puede tener que pagar fianza, para mostrar que su denuncia no es frívola o sin fundamentos. 
Firme ;"Significa definitiva o terminada. Una sentencia ""firme"" es una en que no hay más apelaciones o cambios posibles"
G;
Genocidio ;Crímenes cometidos con la intención de destruir total o parcialmente a un grupo nacional, étnico, racial, político o religioso. 
H;
Habeas Corpus ;"Termino latín por ""recurso de amparo"". Significa pedir a un juez que resguarda la integridad física y bienestar de una persona detenida.  "
Homicidio ;"Delito de quitarle la vida a otra persona. Es considerado ""calificado"", de mayor gravedad, si hay premeditación, alevosía u otras circunstancias agravantes"
Homicidio Calificado ;Delito de quitarle la vida a otra persona en circunstancias particularmente graves, como por ejemplo con premeditación, alevosía o por recompensa monetaria 
I;
Imprescriptible ;"Un crimen que por ser muy grave puede ser siempre castigado, ya que no corresponde aplicarle prescripción por el pasado del tiempo. Los ""crímenes contra la humanidad"" son imprescriptibles "
Imputado ;Persona a la cual se atribuye participación en un hecho punible, quien puede ejercer los derechos que le concede la legislación desde que se realice la primera actuación del procedimiento en su contra y hasta la completa ejecución de la sentencia. 
Inamnistiable ;"Un crimen que por ser muy grave puede ser siempre castigado, ya que no corresponde aplicarle amnistía por el pasado del tiempo. Los ""crímenes contra la humanidad"" y crímenes de guerra son inamnistiables"
Incompetencia ;Cuando un juez o tribunal decide que no le corresponde juzgar el delito que se le ha denunciado, porque por ejemplo fue cometido en otra jurisdicción o corresponde a otro tribunal 
Indemnización de Perjuicios ;La responsabilidad que tiene el culpable de un delito o cuasidelito de reparar el daño que causo a otro. Es independiente de la pena de cárcel que también podría ser impuesta al culpable
Indulto ;Una forma de disolver la pena que le correspondía a un culpable. En Chile, el presidente puede conceder indultos. Una persona indultada sigue siendo considerado culpable, pero no tiene que cumplir su pena 
Infanticidio ;Delito en que un padre, madre o demás descendientes quitan la vida de un bebe a menos de 48 horas de haber nacido 
Inhabilitación para ejercer cargos y oficios públicos ;"Una pena ""accesoria"" - adicional a cárcel o multa - en que al culpable se le prohíbe ser funcionario público o ejercer como profesional. Puede ser por un tiempo limitado o para siempre"
Inmunidad diplomática ;Son aquellos beneficios que gozan un diplomático, tal como un ministro de Estado o embajador, con la finalidad de hacer más expedita la misión o función diplomática entre los Estados. Ej no ser sometido a la jurisdicción penal. 
Instancia ;"Las ""fases"", grados o ""lugares judiciales"" por los cuales pasa una causa en el proceso de ser investigado. En Chile 1a instancia, 2a instancia (Corte de Apelaciones) y a veces Corte Suprema "
Instrumento Internacional ;"Es la forma genérica que se utiliza para nombrar a los acuerdos, pactos, tratados, protocolos, convenios, convenciones internacionales; entre otros. "
J;
Jurisprudencia ;"""Cuerpo"" de decisiones anteriores, principios establecidos y hábitos de interpretación que los tribunales usan para guiar sus decisiones"
Juzgados del Crimen ;Tribunales donde corresponde en primer lugar denunciar e investigar delitos cometidos en Chile antes del año 2000 o 2005 (según región). Delitos cometidos después de esas fechas entran al nuevo sistema procesal penal.
L;
Lesa humanidad ;o crimen de lesa humanidad, son ataques que se cometen contra una población civil de manera generalizada o sistemática, como los asesinatos, exterminios, esclavitud, deportación, encarcelación con infracción de los derechos humanos.
Lesiones ;Delito de herir, golpear o maltratar a otro, produciéndole daños pero no mutilación permanente ni muerte. La pena es menor o mayor según la clasificación de las lesiones como menos o más graves
Ley 18.216 ;Ley chilena que establece medidas alternativas a penas privativas de libertad (formas de cumplir penas sin ir a la cárcel). Incluyen remisión condicional, libertad vigilada y vigilancia nocturna
Libertad Provisional ;Una forma de cumplir penas sin ir a la cárcel, si la pena o la parte que queda de ella es menor a 3 años y un día. La libertad es concedida sujeta a ciertas condiciones, y el condenado puede ser (re)enviada a la cárcel si no las cumple. 
Libertad Vigilada ;Una forma de cumplir penas sin ir a la cárcel, si la pena o la parte que queda de ella es menor a 3 años y un día. El condenado es supervisado por autoridades judiciales, y puede ser (re)enviado a la cárcel a discreción de estas
M;
Media prescripción ;"O ""prescripción gradual"". Una formula usada para aplicar una pena más baja cuando un juicio es realizado poco antes de la expiración del plazo máximo final para castigar el delito cometido. Ver art. 93 Código Penal."
Multa ;Consiste en una pena de carácter patrimonial que obliga al condenado a pagar cierta cantidad en dinero, por la comisión de una falta o cuando existen atenuantes que permiten rebajar la pena privativa de libertad a la de simplemente a una multa. 
N;
Naciones Unidas ;Organización internacional creada en 1945, actualmente con 192 Estados miembros. Se encarga de cooperar en asuntos humanitarios, derechos humanos, seguridad internacional, entre otros. Uno de sus órganos Corte Internacional de Justicia.
O;
ONU ;Organización internacional creada en 1945, actualmente con 192 Estados miembros. Se encarga de cooperar en asuntos humanitarios, derechos humanos, seguridad internacional, entre otros. Uno de sus órganos Corte Internacional de Justicia. 
Orden no innovar (ONI) ;Cuando un juez o tribunal decreta que nadie puede intervenir o cambiar una situación hasta que se resuelva un problema legal pendiente. Ej en los 1980 se emitió una ONI contra intervenciones al Patio 29 del Cementerio General. 
P;
Pacto de San José ;Convención Americana sobre derechos humanos, adoptada en 1968 pero vigente desde 1978. Consagra derechos civiles y políticos de los individuos y enumera deberes de los Estados partes. Regula mecanismos de protección Comisión y Corte.
Pacto Internacional de Derechos Civiles y Políticos ;Tratado multilateral adoptado por la Asamblea General de Naciones Unidas en 1966, pero vigente desde 1976. En él se consagran los derechos civiles y políticos de los individuos, su goce y ejercicio. 
Pacto Internacional de Derechos Económicos, Sociales y Culturales ;Tratado multilateral adoptado por la Asamblea General de Naciones Unidas en 1966, pero vigente desde 1976. En él se garantiza el goce y ejercicio de los DESC, y establece mecanismos para su protección (Comité DESC).
Parcial ;"Un fallo ""parcial"" solo es aplicable a una porción de una causa o de los inculpados en ella. P/ej. si fallece 1 de 5 procesados en una causa, se emite un sobreseimiento ""parcial"" suspendiendo la investigación contra el fallecido pero no los otros 4"
Parte coadyuvante ;Calidad que permite participar en una causa - pidiendo diligencias y procesamientos etc al juez - sin ser parte querellante, defensor ni fiscal. Es la figura usada por el Programa de ddhh del Ministerio del Interior para actuar en causas criminales
Pena ;Castigo por la comisión de un delito. La pena varía según la gravedad de lo cometido (falta, delito simple o crimen) y las circunstancias mitigantes o agravantes que pueden existir. Existen grados mínimo, medio y máximo. Ver art. 56 del Código Penal.
Perpetua ;Sentencia que priva de libertad a una persona de por vida. 
Plenario ;Etapa del procedimiento penal antiguo. Se da inicio con la acusación que hace el juez en contra del procesado, en donde se le da conocimiento de las querellas y demandas civiles que pueden existir en su contra.
Prescripción ;En este contexto significa declarar agotada la posibilidad de castigar un delito por no haberse iniciado la investigación judicial dentro de un plazo máximo estipulado por ley. Hoy se considera que los crímenes de lesa humanidad son imprescriptibles.
Prescripción gradual ;"O ""media prescripción"". Una formula usada para aplicar una pena más baja cuando un juicio es realizado poco antes de la expiración del plazo máximo final para castigar el delito cometido. Ver art. 93 Código Penal"
Presidio ;Pena que consiste en la privación de libertad y, trae aparejadas otras accesorias como la inhabilitación para cargos públicos y derechos políticos. Se aplica para delitos graves (como homicidio). Se divide en presidio mayor y menor.
Presidio Perpetuo Calificado ;Importa la privación de libertad del condenado de por vida, bajo un régimen especial de cumplimiento. Sólo se le podrá conceder la libertad condicional una vez transcurridos 40 años de privación efectiva de libertad. 
Presidio Perpetuo Simple ;Importa la privación de libertad del condenado de por vida, bajo un régimen especial de cumplimiento. Sólo se le podrá conceder la libertad condicional una vez transcurridos 20 años de privación efectiva de libertad
Preventivo ;Opinión divergente que emite uno o algunos de los miembros (juez o abogado integrante) de la Corte de Apelaciones o Suprema, respecto de una decisión adoptada por la mayoría. 
Primera Instancia ;Es el primer grado de conocimiento y fallo de un determinado asunto, determinado por la posibilidad de interponer un recurso de apelación, tales como Juzgados Civiles, del Crimen, Familia. 
Principios ;Pautas o directrices que orientan en la determinación del contenido de los derechos, ayudan a interpretar con mayor precisión los preceptos legales, los complementan, y cumplen una importante función integradora ante vacíos o lagunas legales. 
Prisión ;Cuando la ley señala que la pena es de prisión en cualquiera de sus grados, el juez puede aplicar desde 1 a 60 días a las circunstancias de la falta. No hay delitos penados con prisión, ya que sólo se aplica a las faltas.
Procedimiento ;Es la forma en que se lleva a cabo el proceso, por ejemplo hay un procedimiento para materias civiles, otro para asuntos penales, laborales, de familia, entre otros. 
Procesado ;Persona respecto de la cual se ha dictado auto de procesamiento por existir fundamentos plausibles de que tuvo participación en la comisión de un delito.
Proceso ;Conjunto de actuaciones de las partes o del tribunal, que se van desarrollando progresivamente en el tiempo con la finalidad de resolver un conflicto. 
Q;
Querella ;Acción judicial intentada en contra de aquella persona que se estima responsable de comisión de un delito o contra quienes resulten responsables, con la finalidad de que el tribunal se pronuncie a través de una sentencia condenatoria.
Querellado ;Persona respecto de la cual se ha interpuesto una querella en su contra.
Querellante ;Es aquella víctima, su representante legal o heredero testamentario que ha deducido querella en el proceso
R;
Reclusión ;Pena que consiste en la privación de libertad y que trae aparejadas otras accesorias, como la inhabilitación para cargos públicos y derechos políticos mientras dure la condena.
Reclusión nocturna ;Medida alternativa a la pena privativa de libertad, que consiste en el encierro del condenado, en establecimientos especiales desde las 22 horas hasta las 06 horas del día siguiente. Busca disuadir la comisión de nuevos delitos.
Recurrente ;Es el sujeto activo en un recurso procesal, es quien entabla o tiene entablado un recurso ante tribunales.
Recurrido ;Es el sujeto pasivo en un recurso procesal, o respecto de quien se ha entablado una acción judicial ante los tribunales superiores.
Recurso de Amparo ;"Recurso para proteger la integridad física de una persona detenida, también llamado ""habeas corpus"". Un juez debe fiscalizar que la persona no esté siendo maltratada.  "
Recurso de Apelación ;Acción de una parte por estimar que una sentencia judicial es errada o no se ajusta al derecho. Se envía la sentencia a una corte superior, que la revisa para luego confirmarla o corregirla.
Recurso de Casación ;Recurso que busca invalidar una sentencia por adolecer de vicios de forma o de fondo. En caso de que se acoja, se dicta una sentencia que reemplaza a la anterior. Es de 2 tipos Forma y Fondo. Ver art. 535 y sgtes del Cód. Procedimiento Penal.
Recurso de Casación en el Fondo ;Recurso de casación que tiene por objeto invalidar sentencias que fueron dictadas aplicando erróneamente la ley penal. Ejemplo se califique como delito un hecho que la ley no considera como tal. Ver art. 546 Cód. Procedimiento Penal. 
Recurso de Casación en la Forma ;Recurso de casación que tiene por objeto invalidar una sentencia que fue pronunciada omitiendo ciertos requisitos formales, por ejemplo falta de notificación de alguna diligencia probatoria. Ver art. 541 y sgtes del Cód. Procedimiento Penal. 
Recurso de Protección ;Acción que se interpone ante la Corte de Apelaciones respectiva para que restablezca el imperio del derecho y se garantice la debida protección del afectado frente a actos u omisiones arbitrarias o ilegales que vulneren derechos fundamentales.
Recusación ;Pérdida de competencia de un juez o de un abogado integrante para conocer de un determinado negocio por causas determinadas en la ley, por ejemplo cuando es pariente o tiene enemistad con alguna de las partes.
Recusado ;Juez que ha sido declarado por el tribunal competente, como inhábil para el conocimiento de determinado negocio por haberse incurrido en alguna de las causas legales, contenidas en el art. 196 del Código Orgánico de Tribunales.
Remisión condicional de la pena ;Medida alternativa a la pena privativa de libertad, consistente en la suspensión de su cumplimiento bajo observación de Gendarmería a través de los Centros de Reinserción Social, durante un plazo que no podrá ser inferior al de la duración de la pena.
Rol ;Es el número con que el tribunal identifica la causa que ha sido sometida a su conocimiento. 
S;
Secuestro ;Consiste en la privación ilícita de la libertad de una persona natural y es sancionado con la pena de presidio o reclusión menor en su grado máximo.
Secuestro Calificado ;Delito que consiste en la privación ilícita e ilegal de la libertad de una persona, a través del encierro o detención, con el fin de obtener un rescate o cuando con ocasión del mismo se comete el delito de homicidio, violación o lesiones.
Segunda Instancia ;Es el segundo grado de conocimiento y fallo que corresponde generalmente a la Corte de Apelaciones respectiva, pudiendo avocarse a las cuestiones de hecho y de derecho que configuran el conflicto.
Sentencia confirmatoria ;Es aquella resolución que dicta el tribunal superior jerárquico que confirma o ratifica la sentencia del tribunal inferior, una vez que ha sido revisado por la misma.
Sentencia confirmatoria con declaración ;Resolución que dicta el tribunal superior jerárquico que confirma o ratifica la sentencia del tribunal inferior, manifestándose en desacuerdo con ciertos puntos, por ejemplo puede confirmar una sentencia condenatoria pero rebajando penalidades.
Sentencia de Casación ;Resolución que se pronuncia acerca del recurso de casación, que en el caso de acogerse, anula la sentencia recurrida y se dicta acto seguido una resolución de reemplazo.
Sentencia de primera instancia ;Resolución judicial que pone fin a la instancia, resolviendo la cuestión o asunto que ha sido objeto del juicio. Son resoluciones de primera instancia aquellos que emiten los juzgados de letras, juzgados del crimen, entre otros.
Sentencia de segunda instancia ;Resolución judicial que pone fin a la instancia, resolviendo el asunto que ha sido objeto del juicio. Son resoluciones de segunda instancia las que emite la Corte de Apelaciones cuando revisa una resolución de un tribunal inferior.
Sentencia Definitiva ;Resolución judicial que pone fin a la instancia, resolviendo la cuestión o asunto que ha sido objeto del juicio.
Sentencia Firme y Ejecutoriada ;"Es la sentencia que ya no admite recurso judicial alguno, y se puede exigir el cumplimiento incidental o iniciar demanda ejecutiva en su caso. Se dice que la causa está ""ejecutoriada"", cuando ya han terminado todos los trámites legales."
Sentencia revocatoria ;Es aquella resolución judicial que modifica a la sentencia del tribunal inferior.
Simple delito ;Son aquellos delitos que se castigan con penas que van desde la suspensión para conducir vehículos a tracción mecánica o animal hasta el presidio menor.
Sobreseimiento ;Resolución judicial que pone término al procedimiento penal (sobreseimiento definitivo) o bien, suspende o paraliza el proceso por ciertas y determinadas causales legales (sobreseimiento temporal). El sobreseimiento puede ser también, total o parcial.
Sobreseimiento definitivo ;Resolución judicial que pone término al procedimiento penal cuando se produzcan alguna de las causas del art. 408 del Cód. Procedimiento Penal, como por ejemplo cuando el hecho investigado no es constitutivo de delito.
Sobreseimiento temporal ;Resolución judicial que pone término al procedimiento penal al producirse alguna causal del art. 409 del Cód. Procedimiento Penal, ejemplo procesado cae en demencia o locura. Es posible proseguir con la investigación cuando desaparezca la causal.
Sumario ;Etapa que da inicio al proceso penal. En ella se investigan los hechos que constituyen infracción, se realizan todas aquellas diligencias dirigidas a esclarecer los hechos así como también los presuntos responsables. 
T;
Tormento ;Delito cometido por funcionarios o empleados públicos, que consiste en aplicar a una persona privada de libertad apremios ilegítimos físicos o mentales, o bien consentir u ordenar su aplicación. Artículo 150 A Código Penal.
Tortura ;Es todo trato cruel, inhumano o degradante que tiene por finalidad el causar deliberadamente dolor físico y/o sicológico. En Chile no se encuentra tipificado (sólo existe el apremio ilegítimo), pese a estar aprobada la Convención contra la Tortura.
Tratado Internacional ;Acuerdo escrito entre Estados, y/o organizaciones internacionales. Puede constar de uno o varios instrumentos jurídicos conexos. Tienen por finalidad establecer una relación jurídica, es decir, derechos y obligaciones por escrito.
V;
Victima ;Es aquella persona que ha sufrido personalmente daños o un menoscabo de sus derechos, así como también a quienes les repercute dicho daño. Siempre debe existir una relación de causalidad entre la acción culpable y el daño.
Voto Disidente ;Opinión divergente que emite uno o algunos de los miembros (juez o abogado integrante) de la Corte de Apelaciones o Suprema, respecto de una decisión adoptada por la mayoría. Puede darse en relación a la cuestión penal como a la civil. 
Voto preventivo ;Opinión divergente que emite uno o algunos de los miembros (juez o abogado integrante) de la Corte de Apelaciones o Suprema, respecto de una decisión adoptada por la mayoría.
By;http//www.icso.cl/observatorio-derechos-humanos/glosario/
